9rangeValues;angleToTrackAxis,trackPosition;gear;steering;accelerate;brake;clutch
12.4844;14.4401;19.49;25.0956;29.7266;36.7969;48.767;73.1043;148.185;200.0;138.967;70.9019;47.8361;36.3025;29.4306;24.9056;19.4035;14.4276;12.5157;0.00291794;-0.00125313;1.8138;0.0;-0.021864702901605002;1.0;0.0;0.0
12.4842;14.4398;19.4897;25.0951;29.726;36.7961;48.7659;73.1025;148.179;200.0;138.972;70.9038;47.8372;36.3033;29.4312;24.9061;19.4039;14.4279;12.5159;0.00291603;-0.00126953;1.90043;0.0;-0.021849443584151626;1.0;0.0;0.0
12.484;14.4396;19.4893;25.0947;29.7254;36.7954;48.7648;73.1007;148.174;200.0;138.977;70.9055;47.8382;36.304;29.4317;24.9065;19.4042;14.4281;12.5161;0.0029146;-0.00128578;1.988;0.0;-0.021837771657;1.0;0.0;0.0
12.4838;14.4393;19.489;25.0942;29.7249;36.7947;48.7639;73.0991;148.17;200.0;138.98;70.907;47.8392;36.3047;29.4323;24.907;19.4046;14.4283;12.5163;0.00291365;-0.00130211;2.07456;0.0;-0.021829707968460003;1.0;0.0;0.0
12.4836;14.4391;19.4887;25.0938;29.7244;36.7941;48.7631;73.0979;148.167;200.0;138.983;70.9081;47.84;36.3053;29.4327;24.9074;19.4049;14.4286;12.5165;0.00291365;-0.00131821;2.16216;0.0;-0.021828750834435;1.0;0.0;0.0
12.4834;14.4388;19.4883;25.0933;29.7239;36.7934;48.7622;73.0965;148.164;200.0;138.986;70.9095;47.8408;36.3059;29.4332;24.9078;19.4052;14.4288;12.5167;0.00291317;-0.00133453;2.24817;0.0;-0.021824215119754128;1.0;0.0;0.0
12.4832;14.4386;19.488;25.0929;29.7233;36.7927;48.7611;73.0946;148.159;200.0;138.991;70.9113;47.8419;36.3067;29.4338;24.9083;19.4056;14.4291;12.5169;0.00291127;-0.00135017;2.3348;0.0;-0.021809035375515002;1.0;0.0;0.0
12.483;14.4383;19.4876;25.0923;29.7225;36.7916;48.7595;73.0915;148.148;200.0;139.0;70.9144;47.8435;36.3077;29.4346;24.9089;19.406;14.4293;12.5171;0.0029065;-0.00136574;2.4208;0.0;-0.021772364793;1.0;0.0;0.0
12.4828;14.4381;19.4872;25.0917;29.7217;36.7905;48.7578;73.0881;148.136;200.0;139.01;70.9174;47.8451;36.3088;29.4353;24.9095;19.4064;14.4296;12.5173;0.00290125;-0.00138062;2.50779;0.0;-0.021732091028484377;1.0;0.0;0.0
12.4826;14.4378;19.4867;25.091;29.7208;36.7892;48.7557;73.084;148.122;200.0;139.023;70.9214;47.8471;36.31;29.4362;24.9101;19.4068;14.4298;12.5175;0.0028941;-0.00139542;2.59404;0.0;-0.021677597208135002;1.0;0.0;0.0
